2024-01-24 18:10:33   abe76bd5d13c   milvus-minio        0.05%     91.25MiB / 7.675GiB   1.16%     19.5kB / 7.61kB   59.2MB / 0B     12
2024-01-24 18:10:33   bfbb61e8c547   milvus-etcd         2.72%     20.27MiB / 7.675GiB   0.26%     57.3kB / 47.6kB   23.2MB / 0B     9
2024-01-24 18:10:35   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O       PIDS
2024-01-24 18:10:35   33fc99d48b0c   milvus-standalone   2.58%     38.59MiB / 7.675GiB   0.49%     55.2kB / 62.1kB   130MB / 4.1kB   26
2024-01-24 18:10:35   abe76bd5d13c   milvus-minio        0.09%     91.25MiB / 7.675GiB   1.16%     19.5kB / 7.61kB   59.2MB / 0B     12
2024-01-24 18:10:35   bfbb61e8c547   milvus-etcd         2.23%     20.27MiB / 7.675GiB   0.26%     58.9kB / 49.3kB   23.2MB / 0B     9
2024-01-24 18:10:37   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O       PIDS
2024-01-24 18:10:37   33fc99d48b0c   milvus-standalone   2.02%     39.26MiB / 7.675GiB   0.50%     57.2kB / 65.1kB   130MB / 4.1kB   26
2024-01-24 18:10:37   abe76bd5d13c   milvus-minio        0.04%     91.25MiB / 7.675GiB   1.16%     19.5kB / 7.61kB   59.2MB / 0B     12
2024-01-24 18:10:37   bfbb61e8c547   milvus-etcd         1.59%     20.29MiB / 7.675GiB   0.26%     61.7kB / 50.9kB   23.2MB / 0B     9
2024-01-24 18:10:39   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O       PIDS
2024-01-24 18:10:39   33fc99d48b0c   milvus-standalone   1.34%     37.36MiB / 7.675GiB   0.48%     59kB / 68kB       130MB / 4.1kB   26
2024-01-24 18:10:39   abe76bd5d13c   milvus-minio        0.05%     91.25MiB / 7.675GiB   1.16%     19.5kB / 7.61kB   59.2MB / 0B     12
2024-01-24 18:10:39   bfbb61e8c547   milvus-etcd         3.08%     20.29MiB / 7.675GiB   0.26%     64.4kB / 52.4kB   23.2MB / 0B     9
2024-01-24 18:10:41   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O       PIDS
2024-01-24 18:10:41   33fc99d48b0c   milvus-standalone   8.14%     39MiB / 7.675GiB      0.50%     59.2kB / 68.3kB   143MB / 4.1kB   26
2024-01-24 18:10:41   abe76bd5d13c   milvus-minio        0.32%     93.25MiB / 7.675GiB   1.19%     19.6kB / 7.61kB   68MB / 0B       12
2024-01-24 18:10:41   bfbb61e8c547   milvus-etcd         1.29%     20.38MiB / 7.675GiB   0.26%     64.8kB / 52.7kB   39.3MB / 0B     9
2024-01-24 18:10:43   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O       PIDS
2024-01-24 18:10:43   33fc99d48b0c   milvus-standalone   1.23%     39.69MiB / 7.675GiB   0.50%     60.8kB / 70.8kB   143MB / 4.1kB   26
2024-01-24 18:10:43   abe76bd5d13c   milvus-minio        0.05%     93.25MiB / 7.675GiB   1.19%     19.7kB / 7.67kB   68MB / 0B       12
2024-01-24 18:10:43   bfbb61e8c547   milvus-etcd         1.48%     20.38MiB / 7.675GiB   0.26%     67.4kB / 54.2kB   39.3MB / 0B     9
2024-01-24 18:10:45   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O       PIDS
2024-01-24 18:10:45   33fc99d48b0c   milvus-standalone   2.92%     40.39MiB / 7.675GiB   0.51%     63.6kB / 74.5kB   143MB / 4.1kB   26
2024-01-24 18:10:45   abe76bd5d13c   milvus-minio        0.12%     93.25MiB / 7.675GiB   1.19%     19.7kB / 7.67kB   68MB / 0B       12
2024-01-24 18:10:45   bfbb61e8c547   milvus-etcd         2.98%     20.38MiB / 7.675GiB   0.26%     71kB / 56.9kB     39.3MB / 0B     9
2024-01-24 18:10:47   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O       PIDS
2024-01-24 18:10:47   33fc99d48b0c   milvus-standalone   1.59%     41MiB / 7.675GiB      0.52%     63.9kB / 75kB     143MB / 4.1kB   26
2024-01-24 18:10:47   abe76bd5d13c   milvus-minio        0.05%     93.25MiB / 7.675GiB   1.19%     19.7kB / 7.67kB   68MB / 0B       12
2024-01-24 18:10:47   bfbb61e8c547   milvus-etcd         1.79%     20.38MiB / 7.675GiB   0.26%     71.5kB / 57.2kB   39.3MB / 0B     9
2024-01-24 18:10:49   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O       PIDS
2024-01-24 18:10:49   33fc99d48b0c   milvus-standalone   0.97%     41.02MiB / 7.675GiB   0.52%     65.5kB / 77.1kB   143MB / 4.1kB   26
2024-01-24 18:10:49   abe76bd5d13c   milvus-minio        0.07%     93.25MiB / 7.675GiB   1.19%     19.9kB / 8.06kB   68MB / 0B       12
2024-01-24 18:10:49   bfbb61e8c547   milvus-etcd         1.28%     20.38MiB / 7.675GiB   0.26%     73.4kB / 58.5kB   39.3MB / 0B     9
2024-01-24 18:10:51   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O       PIDS
2024-01-24 18:10:51   33fc99d48b0c   milvus-standalone   1.17%     41.09MiB / 7.675GiB   0.52%     66.7kB / 79.3kB   143MB / 4.1kB   26
2024-01-24 18:10:51   abe76bd5d13c   milvus-minio        0.32%     93.25MiB / 7.675GiB   1.19%     19.9kB / 8.06kB   68MB / 0B       12
2024-01-24 18:10:51   bfbb61e8c547   milvus-etcd         2.96%     20.38MiB / 7.675GiB   0.26%     75.7kB / 59.7kB   39.3MB / 0B     9
2024-01-24 18:10:53   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O       PIDS
2024-01-24 18:10:53   33fc99d48b0c   milvus-standalone   1.70%     41.77MiB / 7.675GiB   0.53%     67.5kB / 80.3kB   143MB / 4.1kB   26
2024-01-24 18:10:53   abe76bd5d13c   milvus-minio        0.08%     93.25MiB / 7.675GiB   1.19%     19.9kB / 8.1kB    68MB / 0B       12
2024-01-24 18:10:53   bfbb61e8c547   milvus-etcd         1.68%     20.38MiB / 7.675GiB   0.26%     76.6kB / 60.4kB   39.3MB / 0B     9
2024-01-24 18:10:55   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O       PIDS
2024-01-24 18:10:55   33fc99d48b0c   milvus-standalone   2.16%     42.39MiB / 7.675GiB   0.54%     70.3kB / 84kB     143MB / 4.1kB   26
2024-01-24 18:10:55   abe76bd5d13c   milvus-minio        0.13%     93.25MiB / 7.675GiB   1.19%     19.9kB / 8.1kB    68MB / 0B       12
2024-01-24 18:10:55   bfbb61e8c547   milvus-etcd         1.76%     20.47MiB / 7.675GiB   0.26%     80.3kB / 63.2kB   39.3MB / 0B     9
2024-01-24 18:10:57   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O       PIDS
2024-01-24 18:10:57   33fc99d48b0c   milvus-standalone   3.09%     43.11MiB / 7.675GiB   0.55%     72kB / 86.9kB     143MB / 4.1kB   26
2024-01-24 18:10:57   abe76bd5d13c   milvus-minio        0.12%     93.25MiB / 7.675GiB   1.19%     19.9kB / 8.1kB    68MB / 0B       12
2024-01-24 18:10:57   bfbb61e8c547   milvus-etcd         3.10%     21.36MiB / 7.675GiB   0.27%     83.1kB / 64.9kB   39.3MB / 0B     9
2024-01-24 18:10:59   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O       PIDS
2024-01-24 18:10:59   33fc99d48b0c   milvus-standalone   0.92%     43.11MiB / 7.675GiB   0.55%     72.2kB / 87.2kB   143MB / 4.1kB   26
2024-01-24 18:10:59   abe76bd5d13c   milvus-minio        0.04%     93.25MiB / 7.675GiB   1.19%     19.9kB / 8.16kB   68MB / 0B       12
2024-01-24 18:10:59   bfbb61e8c547   milvus-etcd         1.50%     21.36MiB / 7.675GiB   0.27%     83.5kB / 65.1kB   39.3MB / 0B     9
2024-01-24 18:11:01   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O       PIDS
2024-01-24 18:11:01   33fc99d48b0c   milvus-standalone   1.14%     43.15MiB / 7.675GiB   0.55%     74.1kB / 90kB     143MB / 4.1kB   26
2024-01-24 18:11:01   abe76bd5d13c   milvus-minio        0.23%     93.25MiB / 7.675GiB   1.19%     19.9kB / 8.16kB   68MB / 0B       12
2024-01-24 18:11:01   bfbb61e8c547   milvus-etcd         1.45%     21.53MiB / 7.675GiB   0.27%     86kB / 66.6kB     39.3MB / 0B     9
2024-01-24 18:11:03   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O       PIDS
2024-01-24 18:11:03   33fc99d48b0c   milvus-standalone   1.66%     43.88MiB / 7.675GiB   0.56%     75.5kB / 92.4kB   143MB / 4.1kB   26
2024-01-24 18:11:03   abe76bd5d13c   milvus-minio        0.04%     93.25MiB / 7.675GiB   1.19%     20kB / 8.2kB      68MB / 0B       12
2024-01-24 18:11:03   bfbb61e8c547   milvus-etcd         3.96%     21.8MiB / 7.675GiB    0.28%     88.5kB / 68kB     39.3MB / 0B     9
2024-01-24 18:11:05   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O         BLOCK I/O       PIDS
2024-01-24 18:11:05   33fc99d48b0c   milvus-standalone   5.82%     45.48MiB / 7.675GiB   0.58%     77kB / 93.9kB   143MB / 4.1kB   26
2024-01-24 18:11:05   abe76bd5d13c   milvus-minio        0.07%     93.25MiB / 7.675GiB   1.19%     20kB / 8.2kB    68MB / 0B       12
2024-01-24 18:11:05   bfbb61e8c547   milvus-etcd         2.19%     21.83MiB / 7.675GiB   0.28%     90kB / 69.6kB   39.3MB / 0B     9
2024-01-24 18:11:08   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O       PIDS
